19.95,20,1.97,0.62,0
19.88,20,1.97,0.62,0.01
19.95,20,1.95,0.62,0.02
19.95,20,1.96,0.62,0.03
19.88,20,1.96,0.62,0.04
19.88,20,1.95,0.62,0.05
20.03,20,1.96,0.62,0.06
20.03,20,1.96,0.62,0.07
19.95,20,1.97,0.62,0.08
20.03,20,1.97,0.62,0.09
19.95,20,1.97,0.62,0.1
20.03,20,1.97,0.62,0.11
20.03,20,1.96,0.62,0.12
19.95,20,1.98,0.62,0.13
19.95,20,1.96,0.62,0.14
20.03,20,1.96,0.62,0.15
19.88,20,1.95,0.62,0.16
19.95,20,1.97,0.62,0.17
19.88,20,1.97,0.62,0.18
19.95,20,1.96,0.62,0.19
19.95,20,1.96,0.62,0.2
20.03,20,1.97,0.62,0.21
20.03,20,1.96,0.62,0.22
20.03,20,1.97,0.62,0.23
19.95,20,1.96,0.62,0.24
19.88,20,1.96,0.62,0.25
19.95,20,1.96,0.62,0.26
20.03,20,1.97,0.62,0.27
19.95,20,1.95,0.62,0.28
19.57,20,1.98,0.62,0.29
20.03,20,1.97,0.62,0.3
19.95,20,1.97,0.62,0.31
19.88,20,1.97,0.62,0.32
19.95,20,1.98,0.62,0.33
19.95,20,1.98,0.62,0.34
20.03,20,1.97,0.62,0.35
19.95,20,1.96,0.62,0.36
19.88,20,1.98,0.62,0.37
19.95,20,1.97,0.62,0.38
19.95,20,1.98,0.62,0.39
19.95,20,1.97,0.62,0.4
19.88,20,1.96,0.62,0.41
19.88,20,1.97,0.62,0.42
19.88,20,1.97,0.62,0.43
19.95,20,1.97,0.62,0.44
19.95,20,1.97,0.62,0.45
20.03,20,1.97,0.62,0.46
19.95,20,1.98,0.62,0.47
20.03,20,1.96,0.62,0.48
19.95,20,1.96,0.62,0.49
19.95,20,1.96,0.62,0.5
19.95,20,1.96,0.62,0.51
20.03,20,2,0.62,0.52
19.88,20,1.96,0.62,0.53
19.95,20,1.97,0.62,0.54
20.03,20,1.97,0.62,0.55
19.95,20,1.98,0.62,0.56
20.03,20,1.97,0.62,0.57
19.95,20,1.98,0.62,0.58
19.95,20,1.99,0.62,0.59
19.88,20,1.97,0.62,0.6
20.03,20,1.96,0.62,0.61
20.03,20,1.98,0.62,0.62
19.95,20,1.97,0.62,0.63
20.03,20,1.98,0.62,0.64
19.88,20,1.96,0.62,0.65
20.03,20,1.97,0.62,0.66
20.03,20,1.97,0.62,0.67
19.88,20,1.96,0.62,0.68
20.03,20,1.96,0.62,0.69
19.88,20,1.95,0.62,0.7
19.88,20,1.95,0.62,0.71
19.95,20,1.97,0.62,0.72
20.03,20,1.97,0.62,0.73
20.11,20,1.97,0.62,0.74
20.03,20,1.96,0.62,0.75
19.95,20,1.97,0.62,0.76
19.88,20,1.97,0.62,0.77
20.03,20,1.97,0.62,0.78
20.03,20,1.97,0.62,0.79
19.88,20,1.97,0.62,0.8
20.03,20,1.97,0.62,0.81
20.03,20,1.97,0.62,0.82
20.03,20,1.97,0.62,0.83
20.03,20,1.97,0.62,0.84
20.03,20,1.97,0.62,0.85
20.03,20,1.98,0.62,0.86
19.95,20,1.97,0.62,0.87
19.95,20,1.97,0.62,0.88
20.03,20,1.98,0.62,0.89
20.03,20,1.96,0.62,0.9
20.03,20,1.97,0.62,0.91
19.95,20,1.96,0.62,0.92
19.95,20,1.96,0.62,0.93
19.95,20,1.98,0.62,0.94
19.95,20,1.98,0.62,0.95
20.03,20,1.97,0.62,0.96
19.95,20,1.96,0.62,0.97
20.03,20,1.96,0.62,0.98
19.95,20,1.97,0.62,0.99
20.03,20,1.97,0.62,1
19.95,20,1.96,0.62,1.01
20.03,20,1.97,0.62,1.02
19.88,20,1.97,0.62,1.03
20.03,20,1.97,0.62,1.04
20.03,20,1.98,0.62,1.05
19.88,20,1.99,0.62,1.06
19.95,20,1.97,0.62,1.07
20.03,20,1.97,0.62,1.08
19.95,20,1.99,0.62,1.09
20.03,20,1.97,0.62,1.1
19.88,20,1.97,0.62,1.11
19.95,20,1.98,0.62,1.12
20.03,20,1.98,0.62,1.13
20.03,20,1.96,0.62,1.14
19.95,20,1.99,0.62,1.15
19.95,20,1.97,0.62,1.16
19.95,20,1.97,0.62,1.17
20.18,20,1.96,0.62,1.18
19.88,20,1.98,0.62,1.19
19.88,20,1.97,0.62,1.2
19.95,20,1.97,0.62,1.21
20.03,20,1.97,0.62,1.22
19.95,20,1.96,0.62,1.23
19.88,20,1.98,0.62,1.24
19.95,20,1.94,0.62,1.25
19.88,20,2,0.62,1.26
19.95,20,1.96,0.62,1.27
20.03,20,1.97,0.62,1.28
19.95,20,1.96,0.62,1.29
19.95,20,1.97,0.62,1.3
20.03,20,1.97,0.62,1.31
20.03,20,1.98,0.62,1.32
19.95,20,1.98,0.62,1.33
19.95,20,1.97,0.62,1.34
20.03,20,1.97,0.62,1.35
19.95,20,1.96,0.62,1.36
19.95,20,1.99,0.62,1.37
20.03,20,1.96,0.62,1.38
19.95,20,1.98,0.62,1.39
19.95,20,1.98,0.62,1.4
19.95,20,1.98,0.62,1.41
19.88,20,1.97,0.62,1.42
20.03,20,1.98,0.62,1.43
19.88,20,1.97,0.62,1.44
19.95,20,1.97,0.62,1.45
20.03,20,1.96,0.62,1.46
19.88,20,1.97,0.62,1.47
20.03,20,1.99,0.62,1.48
20.03,20,1.97,0.62,1.49
19.95,20,1.96,0.62,1.5
20.03,20,1.99,0.62,1.51
19.95,20,1.96,0.62,1.52
19.95,20,1.97,0.62,1.53
20.03,20,1.98,0.62,1.54
20.03,20,1.96,0.62,1.55
19.95,20,1.97,0.62,1.56
20.03,20,1.98,0.62,1.57
19.95,20,1.98,0.62,1.58
19.88,20,1.98,0.62,1.59
19.95,20,1.98,0.62,1.6
19.95,20,1.98,0.62,1.61
19.95,20,1.98,0.62,1.62
19.95,20,1.98,0.62,1.63
20.03,20,1.97,0.62,1.64
19.88,20,1.97,0.62,1.65
19.95,20,1.97,0.62,1.66
19.95,20,1.97,0.62,1.67
19.95,20,1.96,0.62,1.68
19.95,20,1.97,0.62,1.69
19.95,20,1.97,0.62,1.7
19.95,20,1.98,0.62,1.71
19.95,20,1.97,0.62,1.72
19.95,20,1.97,0.62,1.73
19.95,20,1.98,0.62,1.74
20.03,20,1.97,0.62,1.75
20.03,20,1.97,0.62,1.76
20.03,20,1.97,0.62,1.77
20.03,20,1.96,0.62,1.78
19.95,20,1.98,0.62,1.79
20.03,20,1.98,0.62,1.8
19.95,20,1.97,0.62,1.81
19.95,20,1.97,0.62,1.82
20.03,20,1.98,0.62,1.83
20.03,20,1.97,0.62,1.84
20.03,20,1.95,0.62,1.85
19.72,20,1.98,0.62,1.86
19.95,20,1.96,0.62,1.87
20.03,20,1.98,0.62,1.88
19.95,20,1.98,0.62,1.89
19.95,20,1.96,0.62,1.9
19.95,20,1.96,0.62,1.91
19.95,20,1.97,0.62,1.92
19.88,20,1.98,0.62,1.93
20.03,20,1.98,0.62,1.94
19.88,20,1.97,0.62,1.95
20.03,20,1.96,0.62,1.96
19.95,20,2.02,0.62,1.97
19.72,20,1.97,0.62,1.98
20.03,20,1.98,0.62,1.99
19.95,20,1.98,0.62,2
20.03,20,1.99,0.62,2.01
19.88,20,1.97,0.62,2.02
20.03,20,1.95,0.62,2.03
19.95,20,1.97,0.62,2.04
20.03,20,1.96,0.62,2.05
20.03,20,1.97,0.62,2.06
19.88,20,1.99,0.62,2.07
19.88,20,1.98,0.62,2.08
20.03,20,1.96,0.62,2.09
20.03,20,1.98,0.62,2.1
19.95,20,1.98,0.62,2.11
19.95,20,1.97,0.62,2.12
20.03,20,1.96,0.62,2.13
20.11,20,1.99,0.62,2.14
19.88,20,1.97,0.62,2.15
19.95,20,1.98,0.62,2.16
19.95,20,1.98,0.62,2.17
20.03,20,1.96,0.62,2.18
19.95,20,1.97,0.62,2.19
19.88,20,1.98,0.62,2.2
20.03,20,1.98,0.62,2.21
19.95,20,1.96,0.62,2.22
20.03,20,1.98,0.62,2.23
20.03,20,1.98,0.62,2.24
20.03,20,1.98,0.62,2.25
19.88,20,1.98,0.62,2.26
19.95,20,1.97,0.62,2.27
20.03,20,1.97,0.62,2.28
19.95,20,1.97,0.62,2.29
19.95,20,1.98,0.62,2.3
19.95,20,1.96,0.62,2.31
20.03,20,1.98,0.62,2.32
19.95,20,1.99,0.62,2.33
19.95,20,1.98,0.62,2.34
20.03,20,1.98,0.62,2.35
20.03,20,1.98,0.62,2.36
20.03,20,1.99,0.62,2.37
20.03,20,1.98,0.62,2.38
20.03,20,1.96,0.62,2.39
20.03,20,1.98,0.62,2.4
20.03,20,1.96,0.62,2.41
20.03,20,1.98,0.62,2.42
19.95,20,1.98,0.62,2.43
20.03,20,1.99,0.62,2.44
19.95,20,1.98,0.62,2.45
19.95,20,1.97,0.62,2.46
20.03,20,1.93,0.62,2.47
19.95,20,1.97,0.62,2.48
19.95,20,1.97,0.62,2.49
20.03,20,1.97,0.62,2.5
19.95,20,1.99,0.62,2.51
19.95,20,1.99,0.62,2.52
20.03,20,1.98,0.62,2.53
19.95,20,1.97,0.62,2.54
19.95,20,1.98,0.62,2.55
20.11,20,1.98,0.62,2.56
20.03,20,1.97,0.62,2.57
19.95,20,1.99,0.62,2.58
20.03,20,1.95,0.62,2.59
19.95,20,1.96,0.62,2.6
19.95,20,1.96,0.62,2.61
19.95,20,1.99,0.62,2.62
20.03,20,1.97,0.62,2.63
20.03,20,1.99,0.62,2.64
20.03,20,1.97,0.62,2.65
20.03,20,1.99,0.62,2.66
20.03,20,1.97,0.62,2.67
20.03,20,1.97,0.62,2.68
20.03,20,1.97,0.62,2.69
19.95,20,1.97,0.62,2.7
20.03,20,1.97,0.62,2.71
20.03,20,1.97,0.62,2.72
19.95,20,1.97,0.62,2.73
19.95,20,1.98,0.62,2.74
19.95,20,1.99,0.62,2.75
19.88,20,1.98,0.62,2.76
20.03,20,2,0.62,2.77
19.95,20,1.98,0.62,2.78
20.03,20,1.98,0.62,2.79
19.95,20,1.97,0.62,2.8
19.95,20,1.96,0.62,2.81
19.95,20,1.98,0.62,2.82
19.88,20,1.98,0.62,2.83
19.95,20,1.99,0.62,2.84
19.95,20,1.99,0.62,2.85
20.03,20,1.98,0.62,2.86
19.95,20,1.97,0.62,2.87
19.95,20,1.99,0.62,2.88
19.88,20,1.97,0.62,2.89
20.03,20,1.97,0.62,2.9
20.03,20,1.95,0.62,2.91
20.03,20,1.97,0.62,2.92
19.95,20,1.97,0.62,2.93
20.03,20,1.99,0.62,2.94
20.03,20,1.98,0.62,2.95
19.88,20,1.97,0.62,2.96
20.03,20,1.96,0.62,2.97
19.95,20,1.97,0.62,2.98
20.03,20,1.99,0.62,2.99
20.03,20,1.98,0.62,3
19.95,20,1.98,0.62,3.01
20.03,20,1.98,0.62,3.02
20.03,20,1.98,0.62,3.03
19.95,20,1.99,0.62,3.04
20.03,20,1.97,0.62,3.05
20.03,20,1.97,0.62,3.06
20.03,20,1.97,0.62,3.07
20.03,20,1.95,0.62,3.08
19.95,20,1.98,0.62,3.09
19.95,20,1.98,0.62,3.1
19.95,20,1.95,0.62,3.11
20.03,20,1.97,0.62,3.12
20.03,20,1.97,0.62,3.13
19.95,20,1.97,0.62,3.14
19.95,20,1.97,0.62,3.15
20.03,20,1.99,0.62,3.16
19.95,20,1.96,0.62,3.17
19.95,20,1.97,0.62,3.18
19.95,20,1.99,0.62,3.19
20.03,20,1.97,0.62,3.2
19.95,20,1.97,0.62,3.21
19.95,20,1.96,0.62,3.22
20.03,20,1.97,0.62,3.23
19.95,20,1.98,0.62,3.24
19.95,20,1.97,0.62,3.25
19.88,20,1.97,0.62,3.26
20.03,20,2,0.62,3.27
20.03,20,1.96,0.62,3.28
19.95,20,1.96,0.62,3.29
20.03,20,1.97,0.62,3.3
19.88,20,1.96,0.62,3.31
19.95,20,1.99,0.62,3.32
20.03,20,1.97,0.62,3.33
20.03,20,1.95,0.62,3.34
19.95,20,1.96,0.62,3.35
19.95,20,1.97,0.62,3.36
20.03,20,1.96,0.62,3.37
19.72,20,1.99,0.62,3.38
19.95,20,1.98,0.62,3.39
20.03,20,1.97,0.62,3.4
20.03,20,1.96,0.62,3.41
19.95,20,1.98,0.62,3.42
20.03,20,2,0.62,3.43
19.95,20,1.97,0.62,3.44
19.95,20,1.98,0.62,3.45
19.88,20,1.98,0.62,3.46
19.95,20,1.98,0.62,3.47
19.95,20,1.97,0.62,3.48
19.95,20,1.96,0.62,3.49
19.95,20,1.96,0.62,3.5
20.03,20,1.98,0.62,3.51
19.95,20,1.99,0.62,3.52
19.95,20,1.99,0.62,3.53
20.03,20,1.98,0.62,3.54
20.11,20,1.98,0.62,3.55
19.88,20,1.97,0.62,3.56
19.95,20,1.96,0.62,3.57
19.95,20,1.97,0.62,3.58
19.95,20,1.98,0.62,3.59
19.95,20,1.95,0.62,3.6
19.95,20,1.97,0.62,3.61
19.95,20,1.98,0.62,3.62
19.95,20,1.99,0.62,3.63
20.03,20,1.97,0.62,3.64
19.95,20,2,0.62,3.65
19.95,20,1.99,0.62,3.66
20.03,20,1.99,0.62,3.67
19.95,20,1.97,0.62,3.68
19.88,20,1.98,0.62,3.69
20.11,20,1.99,0.62,3.7
19.95,20,1.98,0.62,3.71
19.95,20,1.98,0.62,3.72
20.03,20,1.97,0.62,3.73
19.95,20,1.98,0.62,3.74
19.95,20,1.97,0.62,3.75
19.95,20,1.97,0.62,3.76
19.95,20,1.98,0.62,3.77
19.95,20,1.97,0.62,3.78
20.03,20,1.97,0.62,3.79
20.03,20,2,0.62,3.8
20.03,20,1.99,0.62,3.81
19.95,20,1.98,0.62,3.82
19.95,20,1.98,0.62,3.83
19.88,20,1.96,0.62,3.84
19.95,20,1.99,0.62,3.85
19.95,20,1.98,0.62,3.86
20.03,20,1.97,0.62,3.87
19.95,20,1.98,0.62,3.88
19.95,20,1.99,0.62,3.89
19.88,20,1.97,0.62,3.9
19.95,20,1.99,0.62,3.91
19.95,20,1.96,0.62,3.92
19.95,20,1.97,0.62,3.93
20.03,20,1.97,0.62,3.94
20.03,20,1.99,0.62,3.95
20.03,20,1.98,0.62,3.96
20.03,20,1.97,0.62,3.97
19.95,20,1.98,0.62,3.98
19.95,20,1.97,0.62,3.99
19.95,20,1.98,0.62,4
19.95,20,1.97,0.62,4.01
20.03,20,1.98,0.62,4.02
20.03,20,1.97,0.62,4.03
19.88,20,1.97,0.62,4.04
20.03,20,1.96,0.62,4.05
19.95,20,1.96,0.62,4.06
20.03,20,1.98,0.62,4.07
20.03,20,1.98,0.62,4.08
19.95,20,1.96,0.62,4.09
19.95,20,1.96,0.62,4.1
19.88,20,1.98,0.62,4.11
19.95,20,1.96,0.62,4.12
20.03,20,1.97,0.62,4.13
20.03,20,1.96,0.62,4.14
19.95,20,1.97,0.62,4.15
20.11,20,1.96,0.62,4.16
20.03,20,2,0.62,4.17
19.95,20,1.98,0.62,4.18
20.03,20,2.01,0.62,4.19
19.95,20,1.98,0.62,4.2
19.95,20,1.98,0.62,4.21
19.95,20,2,0.62,4.22
19.88,20,1.99,0.62,4.23
19.95,20,1.96,0.62,4.24
19.95,20,1.97,0.62,4.25
19.95,20,1.98,0.62,4.26
20.03,20,1.98,0.62,4.27
20.03,20,1.96,0.62,4.28
20.03,20,1.98,0.62,4.29
19.95,20,2,0.62,4.3
20.03,20,1.97,0.62,4.31
19.88,20,1.96,0.62,4.32
19.95,20,1.99,0.62,4.33
19.95,20,1.99,0.62,4.34
20.03,20,1.99,0.62,4.35
19.95,20,1.97,0.62,4.36
19.95,20,1.98,0.62,4.37
20.03,20,1.98,0.62,4.38
19.95,20,1.97,0.62,4.39
19.95,20,1.96,0.62,4.4
20.03,20,1.98,0.62,4.41
20.03,20,1.98,0.62,4.42
19.95,20,1.98,0.62,4.43
20.03,20,1.98,0.62,4.44
19.95,20,1.97,0.62,4.45
19.88,20,1.95,0.62,4.46
20.03,20,1.97,0.62,4.47
19.88,20,1.97,0.62,4.48
20.03,20,1.97,0.62,4.49
19.95,20,1.99,0.62,4.5
19.95,20,1.98,0.62,4.51
19.95,20,1.97,0.62,4.52
19.95,20,1.96,0.62,4.53
20.03,20,1.98,0.62,4.54
20.03,20,1.99,0.62,4.55
20.03,20,1.97,0.62,4.56
20.03,20,1.98,0.62,4.57
20.03,20,1.99,0.62,4.58
20.03,20,1.98,0.62,4.59
19.95,20,1.97,0.62,4.6
19.95,20,1.98,0.62,4.61
19.95,20,1.98,0.62,4.62
20.03,20,1.95,0.62,4.63
20.03,20,2,0.62,4.64
20.03,20,1.97,0.62,4.65
20.03,20,1.98,0.62,4.66
19.95,20,1.98,0.62,4.67
19.88,20,2,0.62,4.68
19.95,20,1.96,0.62,4.69
20.03,20,1.98,0.62,4.7
20.03,20,1.97,0.62,4.71
19.95,20,1.97,0.62,4.72
20.03,20,1.98,0.62,4.73
20.03,20,1.97,0.62,4.74
19.95,20,1.96,0.62,4.75
19.95,20,1.97,0.62,4.76
19.95,20,2,0.62,4.77
19.95,20,1.98,0.62,4.78
19.95,20,1.97,0.62,4.79
20.03,20,1.98,0.62,4.8
20.03,20,1.98,0.62,4.81
20.03,20,1.99,0.62,4.82
20.03,20,1.97,0.62,4.83
19.95,20,1.97,0.62,4.84
20.03,20,1.97,0.62,4.85
19.88,20,1.99,0.62,4.86
20.03,20,1.98,0.62,4.87
19.95,20,1.99,0.62,4.88
19.88,20,1.98,0.62,4.89
20.03,20,1.98,0.62,4.9
19.95,20,1.97,0.62,4.91
19.95,20,1.97,0.62,4.92
19.95,20,1.97,0.62,4.93
19.95,20,1.97,0.62,4.94
19.95,20,1.97,0.62,4.95
20.03,20,1.98,0.62,4.96
19.95,20,1.98,0.62,4.97
20.03,20,1.97,0.62,4.98
19.95,20,1.97,0.62,4.99
19.95,20,1.98,0.62,5
19.95,20,1.97,0.62,5.01
19.88,20,1.97,0.62,5.02
19.95,20,1.99,0.62,5.03
20.03,20,1.97,0.62,5.04
19.95,20,1.98,0.62,5.05
19.95,20,1.97,0.62,5.06
19.95,20,1.97,0.62,5.07
19.95,20,1.96,0.62,5.08
19.95,20,1.99,0.62,5.09
19.95,20,1.98,0.62,5.1
19.88,20,1.97,0.62,5.11
19.95,20,1.97,0.62,5.12
19.95,20,1.99,0.62,5.13
19.95,20,1.96,0.62,5.14
19.95,20,1.98,0.62,5.15
19.95,20,1.98,0.62,5.16
20.03,20,1.96,0.62,5.17
20.03,20,1.97,0.62,5.18
20.03,20,1.98,0.62,5.19
19.95,20,1.98,0.62,5.2
19.95,20,1.97,0.62,5.21
19.95,20,1.96,0.62,5.22
19.88,20,1.98,0.62,5.23
19.95,20,1.98,0.62,5.24
19.95,20,1.96,0.62,5.25
19.95,20,1.98,0.62,5.26
19.95,20,1.98,0.62,5.27
19.88,20,1.97,0.62,5.28
20.03,20,1.97,0.62,5.29
19.95,20,1.96,0.62,5.3
20.03,20,1.96,0.62,5.31
20.03,20,1.98,0.62,5.32
19.88,20,1.98,0.62,5.33
19.95,20,1.97,0.62,5.34
19.95,20,1.97,0.62,5.35
20.03,20,1.99,0.62,5.36
19.95,20,1.98,0.62,5.37
19.88,20,1.98,0.62,5.38
19.88,20,1.98,0.62,5.39
20.03,20,1.98,0.62,5.4
20.03,20,1.97,0.62,5.41
19.95,20,1.98,0.62,5.42
