3.02,3,0,0.1,0
28.39,30,0,0.69,7.64
28.48,30,0,0.69,7.65
28.39,30,0,0.69,7.66
28.39,30,0,0.69,7.67
28.48,30,0,0.69,7.68
28.48,30,0,0.69,7.69
28.56,30,0,0.69,7.7
28.56,30,0,0.69,7.71
28.39,30,0,0.69,7.72
28.48,30,0,0.69,7.73
28.56,30,0,0.69,7.74
28.48,30,0,0.69,7.75
28.48,30,0,0.69,7.76
28.64,30,0,0.69,7.77
28.56,30,0,0.69,7.78
28.64,30,0,0.69,7.79
28.48,30,0,0.69,7.8
28.48,30,0,0.69,7.81
28.48,30,0,0.69,7.82
28.48,30,0,0.69,7.83
28.64,30,0,0.69,7.84
28.48,30,0,0.69,7.85
28.64,30,0,0.69,7.86
28.56,30,0,0.69,7.87
28.56,30,0,0.69,7.88
28.64,30,0,0.69,7.89
28.56,30,0,0.69,7.9
28.56,30,0,0.69,7.91
28.64,30,0,0.69,7.92
28.73,30,0,0.69,7.93
28.56,30,0,0.69,7.94
28.73,30,0,0.69,7.95
28.56,30,0,0.69,7.96
28.56,30,0,0.69,7.97
28.64,30,0,0.69,7.98
28.56,30,0,0.69,7.99
28.73,30,0,0.69,8
28.64,30,0,0.69,8.01
28.73,30,0,0.69,8.02
28.73,30,0,0.69,8.03
28.73,30,0,0.69,8.04
28.64,30,0,0.69,8.05
28.73,30,0,0.69,8.06
28.64,30,0,0.69,8.07
28.81,30,0,0.69,8.08
28.73,30,0,0.69,8.09
28.9,30,0,0.69,8.1
28.56,30,0,0.69,8.11
28.81,30,0,0.69,8.12
28.73,30,0,0.69,8.13
28.73,30,0,0.69,8.14
28.73,30,0,0.69,8.15
28.73,30,0,0.69,8.16
28.73,30,0,0.69,8.17
28.73,30,0,0.69,8.18
28.73,30,0,0.69,8.19
28.9,30,0,0.69,8.2
28.9,30,0,0.69,8.21
28.73,30,0,0.69,8.22
28.64,30,0,0.69,8.23
28.73,30,0,0.69,8.24
28.9,30,0,0.69,8.25
28.73,30,0,0.69,8.26
28.9,30,0,0.69,8.27
28.9,30,0,0.69,8.28
28.73,30,0,0.69,8.29
28.9,30,0,0.69,8.3
28.9,30,0,0.69,8.31
28.9,30,0,0.69,8.32
28.9,30,0,0.69,8.33
28.98,30,0,0.69,8.34
28.98,30,0,0.69,8.35
28.98,30,0,0.69,8.36
28.9,30,0,0.69,8.37
28.98,30,0,0.69,8.38
28.9,30,0,0.69,8.39
28.9,30,0,0.69,8.4
28.9,30,0,0.69,8.41
28.98,30,0,0.7,8.42
28.9,30,0,0.7,8.43
28.9,30,0,0.7,8.44
28.98,30,0,0.7,8.45
28.9,30,0,0.7,8.46
28.98,30,0,0.7,8.47
28.98,30,0,0.7,8.48
28.98,30,0,0.7,8.49
28.9,30,0,0.7,8.5
28.9,30,0,0.7,8.51
28.98,30,0,0.7,8.52
28.98,30,0,0.7,8.53
28.98,30,0,0.7,8.54
29.07,30,0,0.7,8.55
29.07,30,0,0.7,8.56
29.07,30,0,0.7,8.57
28.98,30,0,0.7,8.58
28.98,30,0,0.7,8.59
28.9,30,0,0.7,8.6
28.9,30,0,0.7,8.61
29.07,30,0,0.7,8.62
28.98,30,0,0.7,8.63
29.15,30,0,0.7,8.64
29.07,30,0,0.7,8.65
29.07,30,0,0.7,8.66
29.07,30,0,0.7,8.67
29.15,30,0,0.7,8.68
29.07,30,0,0.7,8.69
28.98,30,0,0.7,8.7
29.07,30,0,0.7,8.71
29.07,30,0,0.7,8.72
29.15,30,0,0.7,8.73
28.98,30,0,0.7,8.74
29.15,30,0,0.7,8.75
29.07,30,0,0.7,8.76
29.07,30,0,0.7,8.77
29.15,30,0,0.7,8.78
29.07,30,0,0.7,8.79
29.07,30,0,0.7,8.8
28.98,30,0,0.7,8.81
29.07,30,0,0.7,8.82
29.15,30,0,0.7,8.83
29.15,30,0,0.7,8.84
29.15,30,0,0.7,8.85
29.15,30,0,0.7,8.86
29.07,30,0,0.7,8.87
29.15,30,0,0.7,8.88
29.15,30,0,0.7,8.89
29.15,30,0,0.7,8.9
29.07,30,0,0.7,8.91
29.07,30,0,0.7,8.92
29.24,30,0,0.7,8.93
29.15,30,0,0.7,8.94
29.15,30,0,0.7,8.95
29.07,30,0,0.7,8.96
29.15,30,0,0.7,8.97
29.24,30,0,0.7,8.98
29.15,30,0,0.7,8.99
29.24,30,0,0.7,9
29.07,30,0,0.7,9.01
29.24,30,0,0.7,9.02
29.15,30,0,0.7,9.03
29.24,30,0,0.7,9.04
29.15,30,0,0.7,9.05
29.24,30,0,0.7,9.06
29.15,30,0,0.7,9.07
29.15,30,0,0.7,9.08
29.24,30,0,0.7,9.09
29.07,30,0,0.7,9.1
29.07,30,0,0.7,9.11
29.24,30,0,0.7,9.12
29.15,30,0,0.7,9.13
29.32,30,0,0.7,9.14
29.15,30,0,0.7,9.15
29.15,30,0,0.7,9.16
29.24,30,0,0.7,9.17
29.15,30,0,0.7,9.18
29.24,30,0,0.7,9.19
29.32,30,0,0.7,9.2
29.15,30,0,0.7,9.21
29.32,30,0,0.7,9.22
29.15,30,0,0.7,9.23
29.32,30,0,0.7,9.24
29.32,30,0,0.7,9.25
29.32,30,0,0.7,9.26
29.15,30,0,0.7,9.27
29.24,30,0,0.7,9.28
29.32,30,0,0.7,9.29
29.24,30,0,0.7,9.3
29.24,30,0,0.7,9.31
29.24,30,0,0.7,9.32
29.15,30,0,0.7,9.33
29.32,30,0,0.7,9.34
29.32,30,0,0.7,9.35
29.24,30,0,0.7,9.36
29.66,30,0,0.7,9.37
29.32,30,0,0.7,9.38
29.32,30,0,0.7,9.39
29.24,30,0,0.7,9.4
29.24,30,0,0.7,9.41
29.32,30,0,0.7,9.42
29.32,30,0,0.7,9.43
29.24,30,0,0.7,9.44
29.24,30,0,0.7,9.45
29.32,30,0,0.7,9.46
29.24,30,0,0.7,9.47
29.32,30,0,0.7,9.48
29.32,30,0,0.7,9.49
29.41,30,0,0.7,9.5
29.32,30,0,0.7,9.51
29.41,30,0,0.7,9.52
29.32,30,0,0.7,9.53
29.32,30,0,0.7,9.54
29.32,30,0,0.7,9.55
29.41,30,0,0.7,9.56
29.24,30,0,0.7,9.57
29.24,30,0,0.7,9.58
29.32,30,0,0.7,9.59
29.32,30,0,0.7,9.6
29.41,30,0,0.7,9.61
29.32,30,0,0.7,9.62
29.32,30,0,0.7,9.63
29.32,30,0,0.7,9.64
29.32,30,0,0.7,9.65
29.32,30,0,0.7,9.66
29.32,30,0,0.7,9.67
29.41,30,0,0.7,9.68
29.49,30,0,0.7,9.69
29.32,30,0,0.7,9.7
29.32,30,0,0.7,9.71
29.32,30,0,0.7,9.72
29.49,30,0,0.7,9.73
29.41,30,0,0.7,9.74
29.32,30,0,0.71,9.75
29.32,30,0,0.71,9.76
29.32,30,0,0.71,9.77
29.41,30,0,0.71,9.78
29.41,30,0,0.71,9.79
29.41,30,0,0.71,9.8
29.41,30,0,0.71,9.81
29.32,30,0,0.71,9.82
29.41,30,0,0.71,9.83
29.41,30,0,0.71,9.84
29.41,30,0,0.71,9.85
29.32,30,0,0.71,9.86
29.41,30,0,0.71,9.87
29.41,30,0,0.71,9.88
29.41,30,0,0.71,9.89
29.58,30,0,0.71,9.9
29.49,30,0,0.71,9.91
29.41,30,0,0.71,9.92
29.41,30,0,0.71,9.93
29.58,30,0,0.71,9.94
29.41,30,0,0.71,9.95
29.49,30,0,0.71,9.96
29.58,30,0,0.71,9.97
29.41,30,0,0.71,9.98
29.41,30,0,0.71,9.99
29.41,30,0,0.71,10
29.66,3,0,0.71,10.01
29.49,3,0,0.21,10.02
27.56,3,0,0.21,10.03
25.25,3,0,0.21,10.04
23.48,3,0,0.21,10.05
21.81,3,0,0.21,10.06
20.26,3,0,0.21,10.07
18.96,3,0,0.21,10.08
17.68,3,0,0.21,10.09
16.65,3,0,0.21,10.1
15.77,3,0,0.2,10.11
14.76,3,0,0.2,10.12
14.04,3,0,0.2,10.13
13.2,3,0,0.2,10.14
12.64,3,0,0.2,10.15
11.95,3,0,0.2,10.16
11.4,3,0,0.2,10.17
10.92,3,0,0.2,10.18
10.45,3,0,0.2,10.19
10.05,3,0,0.2,10.2
9.72,3,0,0.2,10.21
9.39,3,0,0.2,10.22
9.12,3,0,0.2,10.23
8.99,3,0,0.2,10.24
8.6,3,0,0.2,10.25
8.34,3,0,0.2,10.26
8.09,3,0,0.2,10.27
7.83,3,0,0.2,10.28
7.7,3,0,0.2,10.29
7.58,3,0,0.19,10.3
7.51,3,0,0.19,10.31
7.32,3,0,0.19,10.32
7.2,3,0,0.19,10.33
7.01,3,0,0.19,10.34
6.82,3,0,0.19,10.35
6.76,3,0,0.19,10.36
6.69,3,0,0.19,10.37
6.57,3,0,0.19,10.38
6.51,3,0,0.19,10.39
6.38,3,0,0.19,10.4
6.32,3,0,0.19,10.41
6.38,3,0,0.19,10.42
6.26,3,0,0.19,10.43
6.2,3,0,0.19,10.44
6.14,3,0,0.19,10.45
6.2,3,0,0.19,10.46
6.07,3,0,0.19,10.47
6.07,3,0,0.19,10.48
5.95,3,0,0.19,10.49
6.01,3,0,0.19,10.5
5.89,3,0,0.19,10.51
5.89,3,0,0.19,10.52
5.89,3,0,0.19,10.53
5.83,3,0,0.18,10.54
5.83,3,0,0.18,10.55
5.83,3,0,0.18,10.56
5.77,3,0,0.18,10.57
5.71,3,0,0.18,10.58
5.77,3,0,0.18,10.59
5.65,3,0,0.18,10.6
5.65,3,0,0.18,10.61
5.77,3,0,0.18,10.62
5.59,3,0,0.18,10.63
5.59,3,0,0.18,10.64
5.65,3,0,0.18,10.65
5.65,3,0,0.18,10.66
5.59,3,0,0.18,10.67
5.59,3,0,0.18,10.68
5.59,3,0,0.18,10.69
5.4,3,0,0.18,10.7
5.59,3,0,0.18,10.71
5.4,3,0,0.18,10.72
5.53,3,0,0.18,10.73
5.4,3,0,0.18,10.74
5.53,3,0,0.18,10.75
5.53,3,0,0.18,10.76
5.4,3,0,0.18,10.77
5.34,3,0,0.18,10.78
5.34,3,0,0.18,10.79
5.28,3,0,0.18,10.8
5.34,3,0,0.18,10.81
5.4,3,0,0.17,10.82
5.34,3,0,0.17,10.83
5.28,3,0,0.17,10.84
5.34,3,0,0.17,10.85
5.34,3,0,0.17,10.86
5.34,3,0,0.17,10.87
5.28,3,0,0.17,10.88
5.34,3,0,0.17,10.89
5.28,3,0,0.17,10.9
5.28,3,0,0.17,10.91
5.22,3,0,0.17,10.92
5.28,3,0,0.17,10.93
5.22,3,0,0.17,10.94
5.28,3,0,0.17,10.95
5.16,3,0,0.17,10.96
5.28,3,0,0.17,10.97
5.16,3,0,0.17,10.98
5.22,3,0,0.17,10.99
5.22,3,0,0.17,11
5.1,3,0,0.17,11.01
5.1,3,0,0.17,11.02
5.1,3,0,0.17,11.03
5.22,3,0,0.17,11.04
5.16,3,0,0.17,11.05
5.16,3,0,0.17,11.06
5.16,3,0,0.17,11.07
5.1,3,0,0.17,11.08
5.16,3,0,0.17,11.09
5.04,3,0,0.17,11.1
5.1,3,0,0.17,11.11
5.1,3,0,0.17,11.12
5.04,3,0,0.17,11.13
5.1,3,0,0.17,11.14
4.98,3,0,0.16,11.15
4.98,3,0,0.16,11.16
5.04,3,0,0.16,11.17
5.04,3,0,0.16,11.18
5.04,3,0,0.16,11.19
4.92,3,0,0.16,11.2
5.04,3,0,0.16,11.21
4.92,3,0,0.16,11.22
5.04,3,0,0.16,11.23
4.92,3,0,0.16,11.24
5.04,3,0,0.16,11.25
4.92,3,0,0.16,11.26
4.98,3,0,0.16,11.27
4.87,3,0,0.16,11.28
4.92,3,0,0.16,11.29
4.81,3,0,0.16,11.3
4.92,3,0,0.16,11.31
4.81,3,0,0.16,11.32
4.81,3,0,0.16,11.33
4.92,3,0,0.16,11.34
4.81,3,0,0.16,11.35
4.81,3,0,0.16,11.36
4.87,3,0,0.16,11.37
4.87,3,0,0.16,11.38
4.87,3,0,0.16,11.39
4.75,3,0,0.16,11.4
4.81,3,0,0.16,11.41
4.81,3,0,0.16,11.42
4.87,3,0,0.16,11.43
4.57,3,0,0.16,11.44
4.81,3,0,0.16,11.45
4.81,3,0,0.16,11.46
4.75,3,0,0.16,11.47
4.75,3,0,0.16,11.48
4.75,3,0,0.16,11.49
4.75,3,0,0.16,11.5
4.75,3,0,0.16,11.51
4.69,3,0,0.16,11.52
4.69,3,0,0.15,11.53
4.75,3,0,0.15,11.54
4.63,3,0,0.15,11.55
4.69,3,0,0.15,11.56
4.69,3,0,0.15,11.57
4.69,3,0,0.15,11.58
4.63,3,0,0.15,11.59
4.69,3,0,0.15,11.6
4.69,3,0,0.15,11.61
4.63,3,0,0.15,11.62
4.57,3,0,0.15,11.63
4.57,3,0,0.15,11.64
4.63,3,0,0.15,11.65
4.63,3,0,0.15,11.66
4.57,3,0,0.15,11.67
4.57,3,0,0.15,11.68
4.63,3,0,0.15,11.69
4.57,3,0,0.15,11.7
4.57,3,0,0.15,11.71
4.57,3,0,0.15,11.72
4.63,3,0,0.15,11.73
4.57,3,0,0.15,11.74
4.57,3,0,0.15,11.75
4.45,3,0,0.15,11.76
4.57,3,0,0.15,11.77
4.45,3,0,0.15,11.78
4.51,3,0,0.15,11.79
4.57,3,0,0.15,11.8
4.57,3,0,0.15,11.81
4.45,3,0,0.15,11.82
4.45,3,0,0.15,11.83
4.39,3,0,0.15,11.84
4.39,3,0,0.15,11.85
4.45,3,0,0.15,11.86
4.33,3,0,0.15,11.87
4.39,3,0,0.15,11.88
4.45,3,0,0.15,11.89
4.45,3,0,0.15,11.9
4.33,3,0,0.15,11.91
4.39,3,0,0.15,11.92
4.57,3,0,0.15,11.93
4.39,3,0,0.15,11.94
4.39,3,0,0.15,11.95
4.39,3,0,0.15,11.96
4.39,3,0,0.15,11.97
4.39,3,0,0.15,11.98
4.28,3,0,0.14,11.99
4.28,3,0,0.14,12
4.33,3,0,0.14,12.01
4.33,3,0,0.14,12.02
4.33,3,0,0.14,12.03
4.33,3,0,0.14,12.04
4.33,3,0,0.14,12.05
4.28,3,0,0.14,12.06
4.33,3,0,0.14,12.07
4.28,3,0,0.14,12.08
4.28,3,0,0.14,12.09
4.28,3,0,0.14,12.1
4.22,3,0,0.14,12.11
4.22,3,0,0.14,12.12
4.22,3,0,0.14,12.13
4.28,3,0,0.14,12.14
4.22,3,0,0.14,12.15
4.22,3,0,0.14,12.16
4.22,3,0,0.14,12.17
4.22,3,0,0.14,12.18
4.28,3,0,0.14,12.19
4.22,3,0,0.14,12.2
4.16,3,0,0.14,12.21
4.22,3,0,0.14,12.22
4.28,3,0,0.14,12.23
4.22,3,0,0.14,12.24
4.22,3,0,0.14,12.25
4.16,3,0,0.14,12.26
4.1,3,0,0.14,12.27
4.16,3,0,0.14,12.28
4.22,3,0,0.14,12.29
4.16,3,0,0.14,12.3
4.16,3,0,0.14,12.31
4.1,3,0,0.14,12.32
4.16,3,0,0.14,12.33
4.16,3,0,0.14,12.34
4.16,3,0,0.14,12.35
4.16,3,0,0.14,12.36
4.1,3,0,0.14,12.37
4.1,3,0,0.14,12.38
4.16,3,0,0.14,12.39
4.1,3,0,0.14,12.4
4.16,3,0,0.14,12.41
4.1,3,0,0.14,12.42
4.1,3,0,0.14,12.43
4.16,3,0,0.14,12.44
4.1,3,0,0.14,12.45
4.04,3,0,0.14,12.46
4.1,3,0,0.14,12.47
3.99,3,0,0.14,12.48
4.1,3,0,0.14,12.49
4.1,3,0,0.14,12.5
4.04,3,0,0.14,12.51
4.04,3,0,0.14,12.52
4.1,3,0,0.14,12.53
4.1,3,0,0.14,12.54
3.99,3,0,0.14,12.55
3.93,3,0,0.14,12.56
4.1,3,0,0.14,12.57
3.99,3,0,0.14,12.58
3.93,3,0,0.13,12.59
3.99,3,0,0.13,12.6
3.99,3,0,0.13,12.61
3.93,3,0,0.13,12.62
3.93,3,0,0.13,12.63
3.75,3,0,0.13,12.64
3.93,3,0,0.13,12.65
3.93,3,0,0.13,12.66
4.04,3,0,0.13,12.67
3.93,3,0,0.13,12.68
3.99,3,0,0.13,12.69
3.93,3,0,0.13,12.7
3.99,3,0,0.13,12.71
3.93,3,0,0.13,12.72
3.93,3,0,0.13,12.73
3.99,3,0,0.13,12.74
3.87,3,0,0.13,12.75
3.87,3,0,0.13,12.76
3.93,3,0,0.13,12.77
3.87,3,0,0.13,12.78
3.87,3,0,0.13,12.79
3.87,3,0,0.13,12.8
3.81,3,0,0.13,12.81
3.93,3,0,0.13,12.82
3.87,3,0,0.13,12.83
3.93,3,0,0.13,12.84
3.87,3,0,0.13,12.85
3.81,3,0,0.13,12.86
3.87,3,0,0.13,12.87
3.87,3,0,0.13,12.88
3.81,3,0,0.13,12.89
3.93,3,0,0.13,12.9
3.81,3,0,0.13,12.91
3.87,3,0,0.13,12.92
3.81,3,0,0.13,12.93
3.81,3,0,0.13,12.94
3.87,3,0,0.13,12.95
3.75,3,0,0.13,12.96
3.81,3,0,0.13,12.97
3.75,3,0,0.13,12.98
3.81,3,0,0.13,12.99
3.75,3,0,0.13,13
3.81,3,0,0.13,13.01
3.81,3,0,0.13,13.02
3.75,3,0,0.13,13.03
3.75,3,0,0.13,13.04
3.81,3,0,0.13,13.05
3.75,3,0,0.13,13.06
3.75,3,0,0.13,13.07
3.75,3,0,0.13,13.08
3.75,3,0,0.13,13.09
3.75,3,0,0.13,13.1
3.75,3,0,0.13,13.11
3.87,3,0,0.13,13.12
3.75,3,0,0.13,13.13
3.81,3,0,0.13,13.14
3.75,3,0,0.13,13.15
3.75,3,0,0.13,13.16
3.75,3,0,0.13,13.17
3.81,3,0,0.13,13.18
3.75,3,0,0.13,13.19
3.7,3,0,0.13,13.2
3.81,3,0,0.13,13.21
3.7,3,0,0.13,13.22
3.75,3,0,0.13,13.23
3.7,3,0,0.13,13.24
3.75,3,0,0.13,13.25
3.75,3,0,0.13,13.26
3.7,3,0,0.13,13.27
3.75,3,0,0.13,13.28
3.75,3,0,0.13,13.29
3.7,3,0,0.13,13.3
3.64,3,0,0.13,13.31
3.7,3,0,0.13,13.32
3.7,3,0,0.13,13.33
3.75,3,0,0.13,13.34
3.75,3,0,0.13,13.35
3.7,3,0,0.13,13.36
3.64,3,0,0.13,13.37
3.75,3,0,0.13,13.38
3.75,3,0,0.13,13.39
3.7,3,0,0.13,13.4
3.7,3,0,0.13,13.41
3.7,3,0,0.13,13.42
3.7,3,0,0.12,13.43
3.7,3,0,0.12,13.44
3.64,3,0,0.12,13.45
3.7,3,0,0.12,13.46
3.75,3,0,0.12,13.47
3.7,3,0,0.12,13.48
3.64,3,0,0.12,13.49
3.7,3,0,0.12,13.5
3.64,3,0,0.12,13.51
3.7,3,0,0.12,13.52
3.7,3,0,0.12,13.53
3.64,3,0,0.12,13.54
3.7,3,0,0.12,13.55
3.58,3,0,0.12,13.56
3.64,3,0,0.12,13.57
3.7,3,0,0.12,13.58
3.53,3,0,0.12,13.59
3.53,3,0,0.12,13.6
3.64,3,0,0.12,13.61
3.64,3,0,0.12,13.62
3.64,3,0,0.12,13.63
3.64,3,0,0.12,13.64
3.64,3,0,0.12,13.65
3.64,3,0,0.12,13.66
3.53,3,0,0.12,13.67
3.58,3,0,0.12,13.68
3.53,3,0,0.12,13.69
3.64,3,0,0.12,13.7
3.53,3,0,0.12,13.71
3.64,3,0,0.12,13.72
3.64,3,0,0.12,13.73
3.64,3,0,0.12,13.74
3.64,3,0,0.12,13.75
3.53,3,0,0.12,13.76
3.53,3,0,0.12,13.77
3.53,3,0,0.12,13.78
3.53,3,0,0.12,13.79
3.53,3,0,0.12,13.8
3.53,3,0,0.12,13.81
3.53,3,0,0.12,13.82
3.53,3,0,0.12,13.83
3.47,3,0,0.12,13.84
3.47,3,0,0.12,13.85
3.47,3,0,0.12,13.86
3.53,3,0,0.12,13.87
3.53,3,0,0.12,13.88
3.53,3,0,0.12,13.89
3.58,3,0,0.12,13.9
3.53,3,0,0.12,13.91
3.47,3,0,0.12,13.92
3.53,3,0,0.12,13.93
3.47,3,0,0.12,13.94
3.53,3,0,0.12,13.95
3.47,3,0,0.12,13.96
3.47,3,0,0.12,13.97
3.41,3,0,0.12,13.98
3.53,3,0,0.12,13.99
3.47,3,0,0.12,14
3.47,3,0,0.12,14.01
3.53,3,0,0.12,14.02
3.47,3,0,0.12,14.03
3.47,3,0,0.12,14.04
3.53,3,0,0.12,14.05
3.47,3,0,0.12,14.06
3.47,3,0,0.12,14.07
3.41,3,0,0.12,14.08
3.53,3,0,0.12,14.09
3.41,3,0,0.12,14.1
3.41,3,0,0.12,14.11
3.47,3,0,0.12,14.12
3.47,3,0,0.12,14.13
3.47,3,0,0.12,14.14
3.47,3,0,0.12,14.15
3.47,3,0,0.12,14.16
3.47,3,0,0.12,14.17
3.47,3,0,0.12,14.18
3.47,3,0,0.12,14.19
3.41,3,0,0.12,14.2
3.41,3,0,0.12,14.21
3.41,3,0,0.12,14.22
3.47,3,0,0.12,14.23
3.47,3,0,0.12,14.24
3.47,3,0,0.12,14.25
3.41,3,0,0.12,14.26
3.47,3,0,0.12,14.27
3.41,3,0,0.12,14.28
3.36,3,0,0.12,14.29
3.41,3,0,0.12,14.3
3.47,3,0,0.12,14.31
3.41,3,0,0.12,14.32
3.47,3,0,0.12,14.33
3.41,3,0,0.12,14.34
3.41,3,0,0.12,14.35
3.41,3,0,0.12,14.36
3.36,3,0,0.12,14.37
3.41,3,0,0.12,14.38
3.47,3,0,0.12,14.39
3.41,3,0,0.12,14.4
3.47,3,0,0.12,14.41
3.36,3,0,0.12,14.42
3.36,3,0,0.12,14.43
3.36,3,0,0.12,14.44
3.36,3,0,0.12,14.45
3.36,3,0,0.12,14.46
3.47,3,0,0.12,14.47
3.41,3,0,0.12,14.48
3.41,3,0,0.12,14.49
3.41,3,0,0.12,14.5
3.36,3,0,0.12,14.51
3.36,3,0,0.12,14.52
3.36,3,0,0.12,14.53
3.41,3,0,0.12,14.54
3.36,3,0,0.12,14.55
3.36,3,0,0.12,14.56
3.36,3,0,0.12,14.57
3.36,3,0,0.12,14.58
3.41,3,0,0.12,14.59
3.36,3,0,0.12,14.6
3.36,3,0,0.12,14.61
3.36,3,0,0.12,14.62
3.3,3,0,0.12,14.63
3.36,3,0,0.12,14.64
3.36,3,0,0.12,14.65
3.3,3,0,0.12,14.66
3.41,3,0,0.12,14.67
3.36,3,0,0.12,14.68
3.24,3,0,0.12,14.69
3.36,3,0,0.12,14.7
3.41,3,0,0.12,14.71
3.36,3,0,0.12,14.72
3.41,3,0,0.12,14.73
3.41,3,0,0.12,14.74
3.36,3,0,0.12,14.75
3.36,3,0,0.12,14.76
3.3,3,0,0.12,14.77
3.41,3,0,0.12,14.78
3.41,3,0,0.12,14.79
3.36,3,0,0.12,14.8
3.36,3,0,0.12,14.81
3.36,3,0,0.12,14.82
3.36,3,0,0.12,14.83
3.36,3,0,0.12,14.84
3.3,3,0,0.12,14.85
3.36,3,0,0.12,14.86
3.41,3,0,0.12,14.87
3.3,3,0,0.12,14.88
3.41,3,0,0.11,14.89
